Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\puzzle-builder-component\puzzle-builder.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\puzzle-builder-component\puzzle-builder.component.ts;1;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;1,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\puzzle-chooser\puzzle-chooser.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\puzzle-chooser\puzzle-chooser.component.ts;1;1,0;43,75;0,009;1,438;54,567;8,25;3,031;6,5;26,51;3,75;4,0;;2,75;4,25;;2,5;1,75;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\template-preview\template-preview.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\template-preview\template-preview.component.ts;1;1,5;16,667;0,016;2,444;229,806;11,5;12,767;8,5;47,006;4,5;5,5;;4,0;6,0;;4,5;3,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\zoom-management\set-zoom\set-zoom.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\zoom-management\set-zoom\set-zoom.component.ts;1;1,0;50,0;0,004;0,75;17,448;4,5;0,969;3,0;11,632;1,5;1,5;;1,5;3,0;;2,5;0,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\zoom-management\set-zoom-position\set-zoom-position.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\zoom-management\set-zoom-position\set-zoom-position.component.ts;1;1,0;41,667;0,012;2,313;90,397;12,0;5,022;8,0;36,226;4,0;4,5;;4,0;7,5;;4,0;2,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\zoom-management\zoom-management.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\zoom-management\zoom-management.component.ts;11;1,125;43,45;0,025;2,931;349,412;19,292;19,412;12,208;76,131;7,333;8,833;;4,875;10,458;;4,667;4,042;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\puzzle-builder-routing.module.ts;1;1,0;25,0;0,016;2,667;124,019;14,0;6,89;10,0;46,507;6,0;8,0;;4,0;6,0;;4,0;4,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\puzzle-builder.module.ts;17;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\dynamicInstantiation\component-factory.service.spec.ts;0;1,0;34,444;0,009;1,633;50,075;9,333;2,782;7,333;27,324;4,333;4,667;;3,0;4,667;;5,667;3,333;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\dynamicInstantiation\component-factory.service.ts;1;2,5;13,333;0,067;5,042;2017,091;39,0;112,061;17,5;200,042;12,0;22,0;;5,5;17,0;;17,5;7,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\game-configuration.service.spec.ts;0;1,0;34,444;0,009;1,633;50,075;9,333;2,782;7,333;27,324;4,333;4,667;;3,0;4,667;;5,667;3,333;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\game-configuration.service.ts;10;1,5;77,885;0,054;3,625;1644,393;32,5;91,355;13,25;162,66;8,25;13,5;;5,0;19,0;;8,0;7,25;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\oldServices\old-puzzle.service.spec.ts;0;1,0;34,444;0,009;1,633;50,075;9,333;2,782;7,333;27,324;4,333;4,667;;3,0;4,667;;5,667;3,333;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\oldServices\old-puzzle.service.ts;1;2,4;40,0;0,092;6,407;2823,56;53,6;156,864;23,0;275,449;16,0;28,6;;7,0;25,0;;13,4;9,2;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleControllers\bring-to-back.service.spec.ts;0;1,0;34,444;0,009;1,633;50,075;9,333;2,782;7,333;27,324;4,333;4,667;;3,0;4,667;;5,667;3,333;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\services\puzzleControllers\bring-to-back.service.ts;1;1,5;38,068;0,026;3,391;502,581;19,0;27,921;12,0;77,888;7,25;10,25;;4,75;8,75;;10,25;4,75;
