Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;
CLASS: PuzzleBoardComponent;1;0,0;0,0;0,0;0,0;4,032000000000011;0,1999999999999993;0,2240000000000002;0,0;0,9810000000000016;0,0;0,0;;0,0;0,1999999999999993;;0,0;0,0;
CLASS: PuzzleBuilderComponent;1;0,0;0,0;0,0;0,0;4,884;0,5;0,2709999999999999;0,0;1,953000000000003;0,0;0,0;;0,0;0,5;;0,0;0,0;
CLASS: PuzzleChooserComponent;1;0,0;0,0;0,0;0,0;4,897999999999968;0,1999999999999993;0,27199999999999847;0,0;1,0500000000000043;0,0;0,0;;0,0;0,20000000000000018;;0,0;0,0;
CLASS: TemplatePreviewComponent;1;0,0;0,0;0,0010000000000000009;0,0;10,889999999999986;0,33399999999999963;0,6050000000000004;0,0;1,63600000000001;0,0;0,0;;0,0;0,3330000000000002;;0,0;0,0;
CLASS: SetZoomComponent;1;0,0;-0,7400000000000002;0,0030000000000000027;-0,02200000000000002;27,438000000000017;1,3330000000000002;1,5239999999999991;0,6669999999999998;7,652999999999999;0,0;0,6660000000000004;;0,0;0,6669999999999998;;0,0;0,3330000000000002;
CLASS: SetZoomPositionComponent;1;0,0;-0,3179999999999996;0,0020000000000000018;-0,04899999999999993;38,95499999999993;1,3329999999999984;2,1640000000000015;0,6669999999999998;8,625;0,0;0,6669999999999998;;0,0;0,6669999999999998;;0,0;0,3330000000000002;
CLASS: ZoomManagementComponent;11;0,0;-0,05799999999999994;0,0030000000000000027;0,01200000000000001;246,45199999999977;1,1999999999999993;13,692000000000007;0,16000000000000014;9,23399999999998;0,0;0,5599999999999987;;0,0;0,6399999999999988;;0,0;0,27999999999999936;
CLASS: PuzzleBuilderRoutingModule;1;0,0;0,0;0,0010000000000000009;0,0;13,199999999999989;1,0;0,732999999999997;0,0;4,0;0,0;0,0;;0,0;1,0;;0,0;0,0;
CLASS: PuzzleBuilderModule;17;0,0;0,0;0,001999999999999988;0,0;16,235999999999876;1,0;0,902000000000001;0,0;5,2479999999999905;0,0;0,0;;0,0;1,0;;0,0;0,0;
CLASS: ComponentFactoryService;1;0,0;0,0;0,0;0,0;24,80199999999968;0,3329999999999984;1,3780000000000143;0,0;1,8310000000000173;0,0;0,0;;0,0;0,3330000000000002;;0,0;0,0;
CLASS: GameConfigurationService;10;0,0;-0,19599999999999973;0,0050000000000000044;0,016000000000000014;175,4760000000001;2,1999999999999993;9,748000000000005;0,40000000000000036;14,135999999999996;0,0;0,8000000000000007;;0,0;1,4000000000000021;;0,0;0,40000000000000036;
CLASS: OldPuzzleService;1;0,0;0,0;0,0010000000000000009;0,0;23,11500000000069;0,1670000000000016;1,2839999999999918;0,0;1,0149999999999864;0,0;0,0;;0,0;0,16599999999999682;;0,0;0,0;
CLASS: BringToBackService;1;0,0;0,0;0,0;0,0;10,989000000000033;0,1999999999999993;0,6099999999999994;0,0;1,0919999999999987;0,0;0,0;;0,0;0,1999999999999993;;0,0;0,0;
CLASS: BringToFrontService;1;0,0;0,0;0,0;0,0;11,285999999999945;0,1999999999999993;0,6269999999999953;0,0;1,0859999999999985;0,0;0,0;;0,0;0,1999999999999993;;0,0;0,0;
CLASS: BottomLeftFabricMenuService;1;0,0;0,0;0,0;0,0;8,060000000000173;0,07199999999999918;0,4480000000000075;0,0;0,4380000000000024;0,0;0,0;;0,0;0,07099999999999973;;0,0;0,0;
CLASS: BottomRightFabricMenuService;1;0,0;0,0;0,0010000000000000009;0,0;7,391000000000076;0,07099999999999795;0,41100000000000136;0,0;0,43899999999999295;0,0;0,0;;0,0;0,07099999999999973;;0,0;0,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,001;0,5;9,414000000000001;1,0;0,5229999999999999;1,0;3,6099999999999994;0,0;0,0;;0,0;1,0;;0,0;0,0;
CLASS: PuzzleControllerManagerService2;1;0,0;0,0;0,0;0,0;13,589000000000851;0,09100000000000108;0,7549999999999955;0,0;0,5989999999999895;0,0;0,0;;0,0;0,09100000000000108;;0,0;0,0;
CLASS: TopLeftFabricMenuService;1;0,0;0,0;0,0;0,0;8,503999999999905;0,07099999999999795;0,4719999999999942;0,0;0,4440000000000026;0,0;0,0;;0,0;0,07200000000000095;;0,0;0,0;
CLASS: TopRightFabricMenuService;1;0,0;0,0;0,0;0,0;9,06399999999985;0,07200000000000273;0,5040000000000191;0,0;0,4450000000000074;0,0;0,0;;0,0;0,07099999999999973;;0,0;0,0;
CLASS: DeletePuzzleServiceService;1;0,0;0,0;0,0010000000000000009;0,0;12,105999999999995;0,1999999999999993;0,671999999999997;0,0;1,1099999999999994;0,0;0,0;;0,0;0,20000000000000107;;0,0;0,0;
CLASS: HelpPuzzleServiceService;1;0,0;0,0;0,0010000000000000009;0,0;13,069000000000187;0,1999999999999993;0,7259999999999991;0,0;1,1169999999999902;0,0;0,0;;0,0;0,20000000000000107;;0,0;0,0;
CLASS: PuzzleController;1;0,0;0,0;0,0010000000000000009;0,0;7,9069999999999965;1,0;0,43900000000000006;0,0;3,459000000000003;0,0;0,0;;0,0;1,0;;0,0;0,0;
CLASS: PuzzleControllerManagerService;1;0,0;0,0;0,0;0,0;11,811000000000604;0,08299999999999841;0,6569999999999823;0,0;0,5529999999999973;0,0;0,0;;0,0;0,08400000000000318;;0,0;0,0;
CLASS: ManipulationHandlerService;1;0,0;0,0;0,0;0,0;17,824999999999818;0,1109999999999971;0,9910000000000423;0,0;0,671999999999997;0,0;0,0;;0,0;0,11100000000000065;;0,0;0,0;
CLASS: ResizeHandlerService;1;0,0;0,0;0,0;0,0;13,492999999999483;0,10000000000000142;0,7489999999999952;0,0;0,646000000000015;0,0;0,0;;0,0;0,09999999999999964;;0,0;0,0;
CLASS: ZoomManagerService;1;0,0;0,0;0,0;0,0;9,98700000000008;0,07200000000000273;0,5550000000000068;0,0;0,4440000000000026;0,0;0,0;;0,0;0,07099999999999973;;0,0;0,0;
CLASS: DrawAdjacentPointsService;1;0,0;0,0;0,0010000000000000009;0,0;74,42699999999604;0,125;4,1340000000000146;0,0;0,8140000000000782;0,0;0,0;;0,0;0,125;;0,0;0,0;
CLASS: ImageSizeManagerService;1;0,0;0,0;0,0;0,0;34,88599999999951;0,25;1,9379999999999882;0,0;1,2379999999999995;0,0;0,0;;0,0;0,25;;0,0;0,0;
CLASS: ManageGraphicsService;1;0,0;0,0;0,0;0,0;14,34900000000016;0,04999999999999716;0,7970000000000255;0,0;0,3529999999999802;0,0;0,0;;0,0;0,05000000000000071;;0,0;0,0;
CLASS: PuzzleManagerService;5;0,0;-0,11699999999999999;0,0040000000000000036;-0,03200000000000003;178,07899999999972;1,5;9,892999999999972;0,375;13,133000000000038;0,0;0,75;;0,0;0,75;;0,0;0,4370000000000003;
CLASS: DrawBordersService;1;0,0;-0,006999999999999895;0,0010000000000000009;-0,07800000000000029;-349,1949999999997;0,28600000000000136;-19,40000000000009;0,14199999999999946;3,564000000000078;0,0;0,14300000000000068;;0,0;0,14300000000000068;;0,0;0,07099999999999973;
